date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2009-09-29,227458,26754,403249,638044,72400,38309,200704,-234795,34091
2009-10-06,231698,34153,399183,628284,62693,31137,197545,-229101,31556
2009-10-13,218895,43524,415345,593855,55293,52154,175371,-178510,3139
2009-10-20,218096,37132,416851,625918,67601,39498,180964,-209067,28103
2009-10-27,211835,36700,420612,623374,66485,38858,175135,-202762,27627
2009-11-03,208572,36350,423070,624542,70590,41340,172222,-201472,29250
2009-11-09,194197,42949,420592,601738,66421,36523,151248,-181146,29898
2009-11-17,194383,46491,426941,608158,67759,34434,147892,-181217,33325
2009-11-24,192850,45405,432405,611561,67620,35909,147445,-179156,31711
2009-12-01,195968,40286,436766,627219,68809,34038,155682,-190453,34771
2009-12-08,200292,43165,440880,626353,67710,39364,157127,-185473,28346
2009-12-15,220514,35310,427404,658238,87592,41962,185204,-230834,45630
2009-12-22,229929,39126,429887,668290,87262,39662,190803,-238403,47600
2009-12-29,223587,39827,435012,666575,86482,38679,183760,-231563,47803
2010-01-05,222931,38491,444943,676606,83408,36185,184440,-231663,47223
2010-01-12,226945,36038,432073,666253,84883,41610,190907,-234180,43273
2010-01-19,234488,39569,421049,662578,88923,42313,194919,-241529,46610
2010-01-26,232701,36302,452118,688397,80925,41045,196399,-236279,39880
2010-02-02,234520,33685,475458,713558,79239,41974,200835,-238100,37265
2010-02-09,212051,37266,492640,692498,69283,44210,174785,-199858,25073
2010-02-16,200771,17298,481114,693263,66320,37644,183473,-212149,28676
2010-02-23,200097,23125,443966,642999,55662,33601,176972,-199033,22061
2010-03-02,188704,18703,427666,618383,52615,31899,170001,-190717,20716
2010-03-09,194292,30843,443958,621330,57480,43557,163449,-177372,13923
2010-03-16,207113,35760,450459,632821,55021,44012,171353,-182362,11009
2010-03-23,202212,46749,415646,580583,58798,49324,155463,-164937,9474
2010-03-30,198676,43066,380582,543415,54196,46973,155610,-162833,7223
2010-04-06,192339,49939,381749,538742,60162,45569,142400,-156993,14593
2010-04-13,186975,45877,368820,523730,56032,42220,141098,-154910,13812
2010-04-20,166037,53179,364061,487707,60378,49590,112858,-123646,10788
2010-04-27,161388,61531,352052,465724,61056,47241,99857,-113672,13815
2010-05-04,164868,63356,321520,434754,65954,54232,101512,-113234,11722
2010-05-11,160301,61597,327789,443105,74679,58067,98704,-115316,16612
2010-05-18,157627,62323,337608,444327,75129,63714,95304,-106719,11415
2010-05-25,156581,57441,344949,453736,67059,57412,99140,-108787,9647
2010-06-01,155675,59196,346951,452460,68200,59170,96479,-105509,9030
2010-06-08,148483,52926,369049,477489,66851,53968,95557,-108440,12883
2010-06-15,146436,41083,349734,462393,64941,57635,105353,-112659,7306
2010-06-22,144825,39659,333327,446355,59488,51626,105166,-113028,7862
2010-06-29,143511,42871,300858,406817,53255,47936,100640,-105959,5319
2010-07-06,133278,35466,298609,403592,52120,44949,97812,-104983,7171
2010-07-13,134867,37159,304313,413147,60696,49570,97708,-108834,11126
2010-07-20,138548,33627,305107,423708,62727,49047,104921,-118601,13680
2010-07-27,142550,33547,310041,440347,71026,49723,109003,-130306,21303
2010-08-03,152240,36438,318768,457596,72143,49117,115802,-138828,23026
2010-08-10,144482,28962,312657,454118,74976,49035,115520,-141461,25941
2010-08-17,152333,29145,309125,461946,75008,45375,123188,-152821,29633
2010-08-24,149840,30547,332878,481489,79571,50253,119293,-148611,29318
2010-08-31,153599,33528,337315,491498,80717,46605,120071,-154183,34112
2010-09-07,162782,34184,341171,507489,79699,41979,128598,-166318,37720
2010-09-14,174438,34996,352811,524605,88173,55821,139442,-171794,32352
2010-09-21,176763,20851,317173,500364,85548,58269,155912,-183191,27279
2010-09-28,177427,23218,298837,482419,81221,51848,154209,-183582,29373
2010-10-05,169315,22600,273571,451472,78117,46931,146715,-177901,31186
2010-10-12,170254,17149,265915,453230,80156,45946,153105,-187315,34210
2010-10-19,176181,15521,271484,467906,77463,41701,160660,-196422,35762
2010-10-26,170753,13759,282976,476086,77453,41337,156994,-193110,36116
2010-11-02,174621,13404,289690,490036,78113,38984,161217,-200346,39129
2010-11-09,175647,25185,279969,475900,83048,37579,150462,-195931,45469
2010-11-16,174489,26922,283142,457491,73412,46630,147567,-174349,26782
2010-11-23,175797,28627,283456,457114,68838,42350,147170,-173658,26488
