date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2009-11-17,64268,52312,52687,83939,54985,35689,11956,-31252,19296
2009-11-24,70841,52374,53323,89903,49168,31055,18467,-36580,18113
2009-12-01,71123,48972,49443,94717,53954,30831,22151,-45274,23123
2009-12-08,52035,52546,76017,92315,45214,28405,-511,-16298,16809
2009-12-15,42987,59435,39669,40728,48690,31183,-16448,-1059,17507
2009-12-22,40925,55252,45292,46838,47921,32048,-14327,-1546,15873
2009-12-29,34132,67929,66911,41361,42210,33963,-33797,25550,8247
2010-01-05,37229,73017,75603,46052,42455,36218,-35788,29551,6237
2010-01-12,36186,54103,77041,65306,46227,40045,-17917,11735,6182
2010-01-19,34186,59468,80493,59772,48050,43489,-25282,20721,4561
2010-01-26,33106,72645,107572,66224,43648,45457,-39539,41348,-1809
2010-02-02,31207,74948,110320,63773,44671,47477,-43741,46547,-2806
2010-02-09,34867,92019,120004,56636,41888,48104,-57152,63368,-6216
2010-02-16,34459,93881,119236,55730,41551,45635,-59422,63506,-4084
2010-02-23,32728,104351,135199,56953,38824,45447,-71623,78246,-6623
2010-03-02,35894,102664,135287,66049,45897,48365,-66770,69238,-2468
2010-03-09,32589,107140,169613,88988,39086,45160,-74551,80625,-6074
2010-03-16,41800,88141,82124,32720,38467,41530,-46341,49404,-3063
2010-03-23,39953,114870,113860,31884,40160,47219,-74917,81976,-7059
2010-03-30,35205,120531,147689,49896,38924,51391,-85326,97793,-12467
2010-04-06,39036,106259,129186,52156,39574,49381,-67223,77030,-9807
2010-04-13,37157,92621,124881,58998,39877,50296,-55464,65883,-10419
2010-04-20,33614,105038,130859,54711,41483,46207,-71424,76148,-4724
2010-04-27,34462,123475,155391,58045,44149,52482,-89013,97346,-8333
2010-05-04,36675,140077,175841,62928,45662,55173,-103402,112913,-9511
2010-05-11,39584,153474,197808,73314,47444,58048,-113890,124494,-10604
2010-05-18,54411,161554,195262,76108,48129,60140,-107143,119154,-12011
2010-05-25,45630,152366,190207,72954,44016,54533,-106736,117253,-10517
2010-06-01,45006,138331,176197,79109,50814,54577,-93325,97088,-3763
2010-06-08,45938,157883,198558,87172,50669,50110,-111945,111386,559
2010-06-15,49526,111886,133605,58614,42646,55277,-62360,74991,-12631
2010-06-22,41013,111987,139417,58197,42856,53102,-70974,81220,-10246
2010-06-29,43357,117027,140113,56627,41321,51137,-73670,83486,-9816
2010-07-06,56316,95225,122675,80214,47730,51282,-38909,42461,-3552
2010-07-13,56187,83237,123535,88641,45018,52862,-27050,34894,-7844
